ItinID,SeqNum,Coupons,Quarter,Origin,OriginCountry,Dest,DestCountry,TkCarrier,OpCarrier,RPCarrier,Passengers,FareClass,Distance,Gateway,ItinGeoType,CouponGeoType
202311386760,3,3,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,1,2
202311457824,3,3,1,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311454046,3,3,1,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311336380,3,4,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311330796,3,4,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311524299,3,4,1,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,1,2
202311342315,3,4,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311330431,3,4,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311336927,3,4,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311523777,2,2,1,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311383132,2,2,1,MCO,US,EWR,US,B6,B6,B6,9.0,Y,937.0,0.0,2,2
202311384412,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311383839,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311380875,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311386383,2,2,1,SJU,US,EWR,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202311492964,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311483365,2,2,1,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311455730,2,2,1,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311381136,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311386588,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311476326,2,2,1,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311385638,2,2,1,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202311455694,2,2,1,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311382469,2,2,1,LAX,US,EWR,US,AA,B6,B6,1.0,Y,2454.0,0.0,2,2
202311382468,2,2,1,LAX,US,EWR,US,B6,B6,B6,2.0,C,2454.0,0.0,2,2
202311476277,2,2,1,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311383184,2,2,1,MCO,US,EWR,US,B6,B6,B6,5.0,Y,937.0,0.0,2,2
202311386424,2,2,1,SJU,US,EWR,US,B6,B6,B6,3.0,Y,1608.0,0.0,1,1
202311469282,2,2,1,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202311429267,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311383396,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311476172,2,2,1,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311332076,2,2,1,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202311382980,2,2,1,MCO,US,EWR,US,B6,B6,B6,6.0,Y,937.0,0.0,2,2
202311385503,2,2,1,RSW,US,EWR,US,B6,B6,B6,2.0,Y,1068.0,0.0,2,2
202311384288,2,2,1,PBI,US,EWR,US,B6,B6,B6,6.0,Y,1023.0,0.0,2,2
202311383747,2,2,1,MIA,US,EWR,US,B6,B6,B6,4.0,Y,1085.0,0.0,2,2
202311387324,2,2,1,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202311380713,2,2,1,FLL,US,EWR,US,B6,B6,B6,4.0,Y,1065.0,0.0,2,2
202311468182,2,2,1,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202311463565,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311492879,2,2,1,EWR,US,PBI,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202311483349,2,2,1,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311455354,2,2,1,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202311391421,2,2,1,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311425724,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202311382476,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202311523749,2,2,1,EWR,US,SJU,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202311524293,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,1,2
202311348655,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311382175,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311383779,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311380772,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311386316,2,2,1,SJU,US,EWR,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202311444872,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311391466,2,2,1,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311524292,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,1,2
202311379673,2,2,1,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202311383750,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311380719,2,2,1,FLL,US,EWR,US,B6,B6,B6,5.0,Y,1065.0,0.0,2,2
202311386283,2,2,1,SJU,US,EWR,US,B6,B6,B6,5.0,Y,1608.0,0.0,1,1
202311467205,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311391427,2,2,1,EWR,US,FLL,US,B6,B6,B6,3.0,Y,1065.0,0.0,2,2
202311383345,2,2,1,MCO,US,EWR,US,B6,B6,B6,3.0,Y,937.0,0.0,2,2
202311382404,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311463636,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311455763,2,2,1,EWR,US,LAX,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
20231413798,2,2,1,MIA,US,EWR,US,B6,B6,AA,1.0,X,1085.0,0.0,2,2
202311537200,2,2,1,EWR,US,TPA,US,B6,B6,B6,6.0,Y,997.0,0.0,2,2
202311476204,2,2,1,EWR,US,MCO,US,B6,B6,B6,4.0,Y,937.0,0.0,2,2
202311508858,2,2,1,EWR,US,RSW,US,B6,B6,B6,2.0,Y,1068.0,0.0,2,2
202311382182,2,2,1,LAX,US,EWR,US,AA,B6,B6,3.0,Y,2454.0,0.0,2,2
202311383042,2,2,1,MCO,US,EWR,US,B6,B6,B6,73.0,Y,937.0,0.0,2,2
202311385536,2,2,1,RSW,US,EWR,US,B6,B6,B6,3.0,Y,1068.0,0.0,2,2
202311384336,2,2,1,PBI,US,EWR,US,B6,B6,B6,15.0,Y,1023.0,0.0,2,2
202311382183,2,2,1,LAX,US,EWR,US,B6,B6,B6,34.0,Y,2454.0,0.0,2,2
202311383786,2,2,1,MIA,US,EWR,US,B6,B6,B6,4.0,Y,1085.0,0.0,2,2
202311387365,2,2,1,TPA,US,EWR,US,B6,B6,B6,6.0,Y,997.0,0.0,2,2
202311380783,2,2,1,FLL,US,EWR,US,B6,B6,B6,48.0,Y,1065.0,0.0,2,2
202311465508,2,2,1,MCO,US,EWR,US,B6,B6,B6,3.0,Y,937.0,0.0,2,2
202311467215,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311463574,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311506463,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311425617,2,2,1,LAX,US,EWR,US,B6,B6,B6,5.0,Y,2454.0,0.0,2,2
202311448831,2,2,1,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202311418935,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311492920,2,2,1,EWR,US,PBI,US,B6,B6,B6,4.0,Y,1023.0,0.0,2,2
202311455546,2,2,1,EWR,US,LAX,US,AA,B6,B6,6.0,Y,2454.0,0.0,2,2
202311455547,2,2,1,EWR,US,LAX,US,B6,B6,B6,20.0,Y,2454.0,0.0,2,2
202311391471,2,2,1,EWR,US,FLL,US,B6,B6,B6,10.0,Y,1065.0,0.0,2,2
202311455753,2,2,1,EWR,US,LAX,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202311537168,2,2,1,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202311382971,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311384277,2,2,1,PBI,US,EWR,US,B6,B6,B6,6.0,Y,1023.0,0.0,2,2
202311382145,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311387320,2,2,1,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202311380701,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311385645,2,2,1,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202311383270,2,2,1,MCO,US,EWR,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202311384525,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311382343,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311381018,2,2,1,FLL,US,EWR,US,B6,B6,B6,6.0,Y,1065.0,0.0,2,2
202311386494,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311467249,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311463621,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311383323,2,2,1,MCO,US,EWR,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202311384571,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311382471,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202311508867,2,2,1,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202311383087,2,2,1,MCO,US,EWR,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202311385561,2,2,1,RSW,US,EWR,US,B6,B6,B6,2.0,Y,1068.0,0.0,2,2
202311384375,2,2,1,PBI,US,EWR,US,B6,B6,B6,18.0,Y,1023.0,0.0,2,2
202311383819,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311380831,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311386351,2,2,1,SJU,US,EWR,US,B6,B6,B6,4.0,Y,1608.0,0.0,1,1
202311467226,2,2,1,PBI,US,EWR,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202311492942,2,2,1,EWR,US,PBI,US,B6,B6,B6,4.0,Y,1023.0,0.0,2,2
202311391506,2,2,1,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311523823,2,2,1,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311382417,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311455722,2,2,1,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311381095,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311523756,2,2,1,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311383056,2,2,1,MCO,US,EWR,US,B6,B6,B6,24.0,Y,937.0,0.0,2,2
202311385543,2,2,1,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202311384348,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311383797,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311380798,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311386327,2,2,1,SJU,US,EWR,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202311465511,2,2,1,MCO,US,EWR,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202311492929,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202315403435,2,2,1,BOS,US,EWR,US,B6,B6,YX,1.0,X,200.0,0.0,2,2
202311476309,2,2,1,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311383260,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311382336,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311381009,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311386486,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311444914,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311493021,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311383370,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311493052,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311523780,2,2,1,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311383152,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311379696,2,2,1,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202311385585,2,2,1,RSW,US,EWR,US,B6,B6,B6,3.0,Y,1068.0,0.0,2,2
202311384431,2,2,1,PBI,US,EWR,US,B6,B6,B6,3.0,Y,1023.0,0.0,2,2
202311382248,2,2,1,LAX,US,EWR,US,B6,B6,B6,6.0,Y,2454.0,0.0,2,2
202311387412,2,2,1,TPA,US,EWR,US,B6,B6,B6,2.0,Y,997.0,0.0,2,2
202311380896,2,2,1,FLL,US,EWR,US,B6,B6,B6,7.0,Y,1065.0,0.0,2,2
202311386401,2,2,1,SJU,US,EWR,US,B6,B6,B6,12.0,Y,1608.0,0.0,1,1
202311430586,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311444894,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311455608,2,2,1,EWR,US,LAX,US,AA,B6,B6,1.0,Y,2454.0,0.0,2,2
202311455609,2,2,1,EWR,US,LAX,US,B6,B6,B6,5.0,Y,2454.0,0.0,2,2
202311391541,2,2,1,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311386470,2,2,1,SJU,US,EWR,US,B6,B6,B6,3.0,Y,1608.0,0.0,1,1
202311425667,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311383373,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311383926,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311463626,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311493034,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311382493,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202311455785,2,2,1,EWR,US,LAX,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202311383211,2,2,1,MCO,US,EWR,US,B6,B6,B6,5.0,Y,937.0,0.0,2,2
202311384483,2,2,1,PBI,US,EWR,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202311382294,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311383879,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311380958,2,2,1,FLL,US,EWR,US,B6,B6,B6,8.0,Y,1065.0,0.0,2,2
202311386443,2,2,1,SJU,US,EWR,US,B6,B6,B6,3.0,Y,1608.0,0.0,1,1
202311469284,2,2,1,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202311463613,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311425658,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311493001,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311391575,2,2,1,EWR,US,FLL,US,B6,B6,B6,4.0,Y,1065.0,0.0,2,2
202311385646,2,2,1,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202311381133,2,2,1,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202311455723,2,2,1,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202311383338,2,2,1,MCO,US,EWR,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202311381099,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311386554,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311382458,2,2,1,LAX,US,EWR,US,AA,B6,B6,1.0,Y,2454.0,0.0,2,2
202311385597,2,2,1,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202311380921,2,2,1,FLL,US,EWR,US,B6,B6,B6,4.0,Y,1065.0,0.0,2,2
202311523816,2,2,1,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311383300,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311386522,2,2,1,SJU,US,EWR,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202311429279,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311537198,2,2,1,EWR,US,TPA,US,B6,B6,B6,2.0,Y,997.0,0.0,2,2
202311476202,2,2,1,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311383034,2,2,1,MCO,US,EWR,US,B6,B6,B6,3.0,Y,937.0,0.0,2,2
202311382178,2,2,1,LAX,US,EWR,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202311383782,2,2,1,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202311387362,2,2,1,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202311380776,2,2,1,FLL,US,EWR,US,B6,B6,B6,4.0,Y,1065.0,0.0,2,2
202311386318,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311463573,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311492914,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311455542,2,2,1,EWR,US,LAX,US,B6,B6,B6,3.0,Y,2454.0,0.0,2,2
202311530090,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311391469,2,2,1,EWR,US,FLL,US,B6,B6,B6,4.0,Y,1065.0,0.0,2,2
202311537229,2,2,1,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202311508877,2,2,1,EWR,US,RSW,US,B6,B6,B6,3.0,Y,1068.0,0.0,2,2
202311383158,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311385590,2,2,1,RSW,US,EWR,US,B6,B6,B6,4.0,Y,1068.0,0.0,2,2
202311384440,2,2,1,PBI,US,EWR,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202311382256,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311380906,2,2,1,FLL,US,EWR,US,B6,B6,B6,4.0,Y,1065.0,0.0,2,2
202311386405,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311465536,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311463603,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311429264,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311433775,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311455613,2,2,1,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202311391381,2,2,1,EWR,US,BOS,US,B6,B6,B6,2.0,Y,200.0,0.0,2,2
202311383302,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311384553,2,2,1,PBI,US,EWR,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202311382368,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311381050,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311386523,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311467253,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311391608,2,2,1,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311382414,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311381125,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311386575,2,2,1,SJU,US,EWR,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202311493049,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311382477,2,2,1,LAX,US,EWR,US,B6,B6,B6,2.0,C,2454.0,0.0,2,2
20231413836,2,2,1,MIA,US,EWR,US,B6,B6,AA,1.0,X,1085.0,0.0,2,2
202311476225,2,2,1,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311508866,2,2,1,EWR,US,RSW,US,B6,B6,B6,3.0,Y,1068.0,0.0,2,2
202311523764,2,2,1,EWR,US,SJU,US,B6,B6,B6,3.0,Y,1608.0,0.0,1,1
202311383082,2,2,1,MCO,US,EWR,US,B6,B6,B6,13.0,Y,937.0,0.0,2,2
202311385559,2,2,1,RSW,US,EWR,US,B6,B6,B6,10.0,Y,1068.0,0.0,2,2
202311384370,2,2,1,PBI,US,EWR,US,B6,B6,B6,9.0,Y,1023.0,0.0,2,2
202311382208,2,2,1,LAX,US,EWR,US,B6,B6,B6,10.0,Y,2454.0,0.0,2,2
202311380827,2,2,1,FLL,US,EWR,US,B6,B6,B6,24.0,Y,1065.0,0.0,2,2
202311386348,2,2,1,SJU,US,EWR,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202311467225,2,2,1,PBI,US,EWR,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202311425624,2,2,1,LAX,US,EWR,US,B6,B6,B6,4.0,Y,2454.0,0.0,2,2
202311444881,2,2,1,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311492938,2,2,1,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311455573,2,2,1,EWR,US,LAX,US,B6,B6,B6,5.0,Y,2454.0,0.0,2,2
202311391504,2,2,1,EWR,US,FLL,US,B6,B6,B6,5.0,Y,1065.0,0.0,2,2
202311391679,2,2,1,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
20231413765,2,2,1,MIA,US,EWR,US,B6,B6,AA,1.0,X,1085.0,0.0,2,2
202311537180,2,2,1,EWR,US,TPA,US,B6,B6,B6,3.0,Y,997.0,0.0,2,2
202311476183,2,2,1,EWR,US,MCO,US,B6,B6,B6,23.0,Y,937.0,0.0,2,2
202311508845,2,2,1,EWR,US,RSW,US,B6,B6,B6,2.0,Y,1068.0,0.0,2,2
202311523736,2,2,1,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311332087,2,2,1,EWR,US,BOS,US,B6,B6,B6,2.0,Y,200.0,0.0,2,2
202311382999,2,2,1,MCO,US,EWR,US,B6,B6,B6,80.0,Y,937.0,0.0,2,2
202311385514,2,2,1,RSW,US,EWR,US,B6,B6,B6,18.0,Y,1068.0,0.0,2,2
202311384301,2,2,1,PBI,US,EWR,US,B6,B6,B6,32.0,Y,1023.0,0.0,2,2
202311382156,2,2,1,LAX,US,EWR,US,B6,B6,B6,3.0,Y,2454.0,0.0,2,2
202311383760,2,2,1,MIA,US,EWR,US,B6,B6,B6,6.0,Y,1085.0,0.0,2,2
202311387335,2,2,1,TPA,US,EWR,US,B6,B6,B6,10.0,Y,997.0,0.0,2,2
202311380731,2,2,1,FLL,US,EWR,US,B6,B6,B6,19.0,Y,1065.0,0.0,2,2
202311386292,2,2,1,SJU,US,EWR,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202311467207,2,2,1,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202311425609,2,2,1,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202311492889,2,2,1,EWR,US,PBI,US,B6,B6,B6,16.0,Y,1023.0,0.0,2,2
202311455522,2,2,1,EWR,US,LAX,US,B6,B6,B6,8.0,Y,2454.0,0.0,2,2
202311391438,2,2,1,EWR,US,FLL,US,B6,B6,B6,11.0,Y,1065.0,0.0,2,2
202311383307,2,2,1,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202311381054,2,2,1,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202311523778,2,2,1,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202311379692,2,2,1,BOS,US,EWR,US,AA,B6,B6,1.0,Y,200.0,0.0,2,2
202311383133,2,2,1,MCO,US,EWR,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202311385577,2,2,1,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
